"","subject","session","encoding","mean_fd","valid_time_sec"
"538",128632,"REST2","LR",0.13540331733633,846.72
"539",128632,"REST1","RL",0.136921195463001,836.64
"540",128632,"REST2","RL",0.152010327612585,833.04
"541",128935,"REST1","LR",0.283863360567284,761.76
"542",128935,"REST2","LR",0.243120539715672,828.72
"543",128935,"REST1","RL",0.237960014105227,806.4
"544",128935,"REST2","RL",0.269294603073969,793.44
"545",129028,"REST1","LR",0.0600623591485761,863.28
"546",129028,"REST2","LR",0.0634905389892746,864
"547",129028,"REST1","RL",0.100160932538955,863.28
"548",129028,"REST2","RL",0.0720620292085925,864
"549",129129,"REST1","LR",0.199795180573466,829.44
"550",129129,"REST2","LR",0.278248610604245,769.68
"551",129129,"REST1","RL",0.20714848434261,828
"552",129129,"REST2","RL",0.23568944907304,825.12
"553",129331,"REST1","LR",0.295634425860464,726.48
"554",129331,"REST2","LR",0.192831152401429,830.88
"555",129331,"REST1","RL",0.194514753356826,815.76
"556",129331,"REST2","RL",0.231944647619744,802.8
"557",129533,"REST1","LR",0.310362325496819,750.24
"558",129533,"REST1","RL",0.292061628267997,730.8
"559",129634,"REST1","LR",0.176586646789043,842.4
"560",129634,"REST2","LR",0.188173696388004,840.96
"561",129634,"REST1","RL",0.178979261336302,846.72
"562",129634,"REST2","RL",0.184812006012726,828.72
"563",129937,"REST1","LR",0.138180595201041,864
"564",129937,"REST2","LR",0.13849635532052,858.96
"565",129937,"REST1","RL",0.133566922197121,856.08
"566",130013,"REST1","LR",0.291143250054794,792.72
"567",130013,"REST2","LR",0.210451786172332,822.24
"568",130013,"REST1","RL",0.173081901052171,844.56
"569",130013,"REST2","RL",0.179754505125265,835.2
"570",130114,"REST1","LR",0.138083708036574,864
"571",130114,"REST2","LR",0.129369814100303,864
"572",130114,"REST1","RL",0.0897956454778162,864
"573",130114,"REST2","RL",0.100952410709758,864
"574",130316,"REST1","LR",0.244946223919557,781.2
"575",130316,"REST2","LR",0.214640399754447,824.4
"576",130316,"REST1","RL",0.257989013549097,782.64
"577",130316,"REST2","RL",0.221869026809722,810
"578",130417,"REST1","LR",0.115348977072905,848.88
"579",130417,"REST2","LR",0.139411978236348,859.68
"580",130417,"REST1","RL",0.147931527651649,858.24
"581",130417,"REST2","RL",0.116507985126735,851.76
"582",130518,"REST1","LR",0.157500222869585,822.24
"583",130518,"REST2","LR",0.121500662826196,845.28
"584",130518,"REST1","RL",0.190426678802496,792
"585",130518,"REST2","RL",1.00485077014126,521.28
"586",130619,"REST1","LR",0.105895066787197,858.96
"587",130619,"REST2","LR",0.124211957179348,855.36
"588",130619,"REST1","RL",0.11195519544744,861.12
"589",130619,"REST2","RL",0.106758752740825,861.84
"590",130720,"REST1","LR",0.210668339409687,796.32
"591",130720,"REST2","LR",0.229108589243262,787.68
"592",130720,"REST1","RL",0.148715087215632,821.52
"593",130720,"REST2","RL",0.305582623126458,730.8
"594",130821,"REST1","LR",0.403733316015005,727.92
"595",130821,"REST2","LR",0.282355183528996,782.64
"596",130821,"REST1","RL",0.325358931838593,739.44
"597",130821,"REST2","RL",0.279304139369086,781.2
"598",130922,"REST1","LR",0.0911268080936393,864
"599",130922,"REST2","LR",0.120159763582584,854.64
"600",130922,"REST1","RL",0.115234187511632,864
"601",130922,"REST2","RL",0.157378559891412,832.32
"602",131217,"REST1","LR",0.126201625786971,860.4
"603",131217,"REST2","LR",0.130446740396288,838.8
"604",131217,"REST1","RL",0.117908020193423,861.84
"605",131217,"REST2","RL",0.147855432656045,844.56
"606",131419,"REST1","LR",0.144156292779591,848.88
"607",131419,"REST2","LR",0.065316326933867,864
"608",131419,"REST1","RL",0.0736672535274186,864
"609",131419,"REST2","RL",0.199138105691505,802.8
"610",131722,"REST1","LR",0.244449914673028,792.72
"611",131722,"REST2","LR",0.172917921090231,817.92
"612",131722,"REST1","RL",0.13020318737093,851.76
"613",131722,"REST2","RL",0.264995997736001,776.16
"614",131823,"REST1","LR",0.122067457336303,864
"615",131823,"REST2","LR",0.111401145540372,861.84
"616",131823,"REST1","RL",0.125445603812121,864
"617",131823,"REST2","RL",0.119471507353786,861.84
"618",131924,"REST1","LR",0.101694049640702,859.68
"619",131924,"REST2","LR",0.122322725724003,848.16
"620",131924,"REST1","RL",0.0746170649977249,864
"621",131924,"REST2","RL",0.169047452022102,808.56
"622",132017,"REST1","LR",0.165575739162998,842.4
"623",132017,"REST2","LR",0.161888108438252,835.2
"624",132017,"REST1","RL",0.117852085579338,863.28
"625",132017,"REST2","RL",0.178090325724445,828
"626",132118,"REST1","LR",0.117147239796851,857.52
"627",132118,"REST2","LR",0.101548574706394,863.28
"628",132118,"REST1","RL",0.131110797219622,851.04
"629",132118,"REST2","RL",0.132763531776877,830.16
"630",133019,"REST1","LR",0.16623326183952,837.36
"631",133019,"REST2","LR",0.183627075330417,802.08
"632",133019,"REST1","RL",0.177456666989063,834.48
"633",133019,"REST2","RL",0.139239515480019,844.56
"634",133625,"REST1","LR",0.0678528073568751,864
"635",133625,"REST2","LR",0.0744827266712032,864
"636",133625,"REST1","RL",0.0631044380034694,864
"637",133625,"REST2","RL",0.0776673255779099,862.56
"638",133827,"REST1","LR",0.238846500786259,796.32
"639",133827,"REST2","LR",0.226743563071811,833.04
"640",133827,"REST1","RL",0.294151307111568,709.92
"641",133827,"REST2","RL",0.19040826903391,857.52
"642",133928,"REST1","LR",0.133021638050231,864
"643",133928,"REST2","LR",0.130652670873261,861.12
"644",133928,"REST1","RL",0.145584915632296,861.84
"645",133928,"REST2","RL",0.158103191958266,856.08
"646",134021,"REST1","LR",0.160886013641172,838.8
"647",134021,"REST2","LR",0.0594401588134995,864
"648",134021,"REST1","RL",0.0995480939468987,854.64
"649",134021,"REST2","RL",0.100421809782548,861.12
"650",134223,"REST1","LR",0.151104357553705,835.92
"651",134223,"REST2","LR",0.0893900996406684,856.8
"652",134223,"REST1","RL",0.0856566358728366,864
"653",134223,"REST2","RL",0.0747870479713267,864
"654",134324,"REST1","LR",0.168569250777894,806.4
"655",134324,"REST2","LR",0.140539146426234,828
"656",134324,"REST1","RL",0.113216366934981,847.44
"657",134324,"REST2","RL",0.276366982602262,794.88
"658",134425,"REST1","LR",0.209083263737467,809.28
"659",134425,"REST2","LR",0.162777332048722,828.72
"660",134425,"REST1","RL",0.0834610350356469,859.68
"661",134425,"REST2","RL",0.212356098364924,785.52
"662",134627,"REST1","LR",0.168409340106773,850.32
"663",134627,"REST2","LR",0.134993842955543,855.36
"664",134627,"REST1","RL",0.215610212476712,817.2
"665",134627,"REST2","RL",0.184419970367939,840.24
"666",134728,"REST1","LR",0.116868093714806,860.4
"667",134728,"REST2","LR",0.131136570777059,861.84
"668",134728,"REST1","RL",0.162645963288575,846.72
"669",134728,"REST2","RL",0.138009113605467,864
"670",134829,"REST1","LR",0.373120581558914,666.72
"671",134829,"REST2","LR",0.222571336622839,810.72
"672",134829,"REST1","RL",0.303321369507372,770.4
"673",134829,"REST2","RL",0.245643375341837,820.08
"674",135124,"REST1","LR",0.0977350938328659,864
"675",135124,"REST2","LR",0.0939595941388798,864
"676",135124,"REST1","RL",0.0886861846234137,862.56
"677",135124,"REST2","RL",0.105454953281006,864
"678",135225,"REST1","LR",0.16761509150195,836.64
"679",135225,"REST2","LR",0.113726352465948,851.04
"680",135225,"REST1","RL",0.123435955085774,849.6
"681",135225,"REST2","RL",0.161905889986964,849.6
"682",135528,"REST1","LR",0.119772742949989,860.4
"683",135528,"REST2","LR",0.127901661227376,856.08
"684",135528,"REST1","RL",0.101208659459798,861.12
"685",135528,"REST2","RL",0.122764799705313,854.64
"686",135629,"REST1","LR",0.143145080595349,852.48
"687",135629,"REST2","LR",0.156355115189428,846.72
"688",135629,"REST1","RL",0.100791648617419,862.56
"689",135629,"REST2","RL",0.154007971983436,840.96
"690",135730,"REST1","LR",0.172036854708564,826.56
"691",135730,"REST2","LR",0.0932477637891436,848.16
"692",135730,"REST1","RL",0.130565452662865,843.84
"693",135730,"REST2","RL",0.0732308405577975,862.56
"694",135932,"REST1","LR",0.155356747142304,861.84
"695",135932,"REST2","LR",0.103562509122963,862.56
"696",135932,"REST1","RL",0.169504118923338,853.2
"697",135932,"REST2","RL",0.0793198547578173,864
"698",136126,"REST1","LR",0.091147958304023,864
"699",136126,"REST2","LR",0.0769256395141932,864
"700",136126,"REST1","RL",0.0883992026030087,864
"701",136126,"REST2","RL",0.0661116516709638,860.4
"702",136227,"REST1","LR",0.143334466890783,864
"703",136227,"REST2","LR",0.109734372603458,864
"704",136227,"REST1","RL",0.0921310575328404,864
"705",136227,"REST2","RL",0.167997645313964,855.36
"706",136631,"REST1","LR",0.24617450350327,811.44
"707",136631,"REST2","LR",0.172139382643869,843.12
"708",136631,"REST1","RL",0.203047486163768,833.04
"709",136631,"REST2","RL",0.227992149926841,797.04
"710",136732,"REST1","LR",0.143986466981145,848.16
"711",136732,"REST2","LR",0.107904837593343,864
"712",136732,"REST1","RL",0.162881320906352,853.92
"713",136732,"REST2","RL",0.128372487526006,853.2
"714",136833,"REST1","LR",0.224761798739397,810
"715",136833,"REST2","LR",0.276739717221624,759.6
"716",136833,"REST1","RL",0.23628723171962,814.32
"717",136833,"REST2","RL",0.321612706704104,726.48
"718",137027,"REST1","LR",0.103218238199004,861.12
"719",137027,"REST2","LR",0.101810287849895,864
"720",137027,"REST1","RL",0.0818570931187215,864
"721",137027,"REST2","RL",0.126192859363035,858.24
"722",137128,"REST1","LR",0.155053490536404,837.36
"723",137128,"REST2","LR",0.131776839601476,836.64
"724",137128,"REST1","RL",0.140568846487415,835.92
"725",137128,"REST2","RL",0.238703199130607,758.88
"726",137229,"REST1","LR",0.0811093537365893,863.28
"727",137229,"REST2","LR",0.0726370682629324,864
"728",137229,"REST1","RL",0.0797438618323579,864
"729",137229,"REST2","RL",0.0821131899869233,864
"730",137431,"REST1","LR",0.143589004658625,853.92
"731",137431,"REST2","LR",0.12102896499101,846
"732",137431,"REST1","RL",0.170864743799003,840.96
"733",137431,"REST2","RL",0.100988392867881,864
"734",137532,"REST1","LR",0.12399529875851,855.36
"735",137532,"REST2","LR",0.210632983709656,822.24
"736",137532,"REST1","RL",0.139313443012778,854.64
"737",137532,"REST2","RL",0.147961009513985,858.96
"738",137633,"REST1","LR",0.128908859056419,861.84
"739",137633,"REST2","LR",0.172263046769646,843.84
"740",137633,"REST1","RL",0.11253949705211,846
"741",137633,"REST2","RL",0.195095907700459,840.24
"742",137936,"REST1","LR",0.304038688344566,786.24
"743",137936,"REST2","LR",0.165170559484511,850.32
"744",137936,"REST1","RL",0.217327834660631,826.56
"745",137936,"REST2","RL",0.174888328349531,856.08
"746",138130,"REST1","LR",0.21209716553541,851.76
"747",138130,"REST2","LR",0.241992073103088,846
"748",138130,"REST1","RL",0.221239717406149,857.52
"749",138130,"REST2","RL",0.166314985059509,863.28
"750",138231,"REST1","LR",0.147776580632821,843.12
"751",138231,"REST2","LR",0.132595099354559,839.52
"752",138231,"REST1","RL",0.106696131973529,858.96
"753",138231,"REST2","RL",0.1118636406253,850.32
"754",138332,"REST1","LR",0.126960981726179,849.6
"755",138332,"REST2","LR",0.108050179909568,853.92
"756",138332,"REST1","RL",0.088979206101119,853.92
"757",138332,"REST2","RL",0.118970153597045,843.84
"758",138534,"REST1","LR",0.113582632583886,862.56
"759",138534,"REST2","LR",0.127822570970376,858.96
"760",138534,"REST1","RL",0.126725457706053,862.56
"761",138534,"REST2","RL",0.111798546918534,846.72
"762",138837,"REST1","LR",0.151904723970543,854.64
"763",138837,"REST2","LR",0.102225107701659,860.4
"764",138837,"REST1","RL",0.14164629571141,854.64
"765",138837,"REST2","RL",0.152039824268634,849.6
"766",139233,"REST1","LR",0.119294173635965,825.84
"767",139233,"REST2","LR",0.0816932999322871,853.2
"768",139233,"REST1","RL",0.110834737946073,840.24
"769",139233,"REST2","RL",0.0702675705006216,864
"770",139435,"REST1","LR",0.234872900183891,802.8
"771",139435,"REST2","LR",0.082280607825034,864
"772",139435,"REST1","RL",0.0676681585253351,864
"773",139435,"REST2","RL",0.0733704446561277,863.28
"774",139637,"REST1","LR",0.105829798035119,857.52
"775",139637,"REST2","LR",0.0910639712550078,862.56
"776",139637,"REST1","RL",0.09241468477109,861.84
"777",139637,"REST2","RL",0.0926257126515685,862.56
"778",139839,"REST1","LR",0.0646377439169453,864
"779",139839,"REST2","LR",0.113630129729766,861.84
"780",139839,"REST1","RL",0.0865660260009525,864
"781",139839,"REST2","RL",0.0840484948079477,864
"782",140117,"REST1","LR",0.13798530103911,856.8
"783",140117,"REST2","LR",0.133874648567829,858.24
"784",140117,"REST1","RL",0.109571333439847,861.12
"785",140117,"REST2","RL",0.130130807345988,864
"786",140319,"REST1","LR",0.178819735399867,840.96
"787",140319,"REST2","LR",0.139790127939221,848.16
"788",140319,"REST1","RL",0.170114617543739,847.44
"789",140319,"REST2","RL",0.168486851206541,843.84
"790",140420,"REST1","LR",0.214631860912041,785.52
"791",140420,"REST2","LR",0.168676279876021,831.6
"792",140420,"REST1","RL",0.228658986611853,811.44
"793",140420,"REST2","RL",0.213013004168568,835.92
"794",140824,"REST1","LR",0.376763168501748,654.48
"795",140824,"REST2","LR",0.532437381863955,594
"796",140824,"REST1","RL",0.373385183842962,678.24
"797",140824,"REST2","RL",0.556856303692499,577.44
"798",140925,"REST1","LR",0.144929627185897,846
"799",140925,"REST2","LR",0.176044735635387,838.08
"800",140925,"REST1","RL",0.191489022088785,859.68
"801",140925,"REST2","RL",0.151703697736312,853.92
"802",141119,"REST1","LR",0.282332927822122,760.32
"803",141119,"REST2","LR",0.404592420185926,642.24
"804",141119,"REST1","RL",0.346368311129148,686.16
"805",141119,"REST2","RL",0.572414158600529,470.16
"806",141422,"REST1","LR",0.164524067191217,861.84
"807",141422,"REST2","LR",0.0668669867390188,864
"808",141422,"REST1","RL",0.0966199430830911,863.28
"809",141422,"REST2","RL",0.0741867252395202,863.28
"810",141826,"REST1","LR",0.133047692428718,845.28
"811",141826,"REST2","LR",0.170493008129085,846.72
"812",141826,"REST1","RL",0.105460840933426,861.12
"813",141826,"REST2","RL",0.210858022130561,835.2
"814",142424,"REST1","LR",0.115351952033426,851.76
"815",142424,"REST1","RL",0.0829870484868302,864
"816",142828,"REST1","LR",0.281757995698803,748.08
"817",142828,"REST2","LR",0.194742838060578,834.48
"818",142828,"REST1","RL",0.230945111614037,812.88
"819",142828,"REST2","RL",0.251410698070235,781.92
"820",143224,"REST1","LR",0.177721554223103,852.48
"821",143224,"REST2","LR",0.146797756162391,856.8
"822",143224,"REST1","RL",0.170719675231778,830.88
"823",143224,"REST2","RL",0.180514545097403,846
"824",143325,"REST1","LR",0.325182000979851,740.16
"825",143325,"REST2","LR",0.207370243132869,849.6
"826",143325,"REST1","RL",0.225269549711135,827.28
"827",143325,"REST2","RL",0.273488593530748,768.24
"828",143426,"REST1","LR",0.0872562062718388,864
"829",143426,"REST2","LR",0.0942479530573391,861.12
"830",143426,"REST1","RL",0.073829569548756,864
"831",143426,"REST2","RL",0.109612726445758,855.36
"832",143830,"REST1","LR",0.21167269600127,794.88
"833",143830,"REST2","LR",0.160008815261541,820.08
"834",143830,"REST1","RL",0.219530532726886,812.16
"835",143830,"REST2","RL",0.163001372682416,822.96
"836",144125,"REST1","LR",0.202620952705876,830.16
"837",144125,"REST2","LR",0.18502100175018,823.68
"838",144125,"REST1","RL",0.329258546460599,764.64
"839",144125,"REST2","RL",0.233738338141674,809.28
"840",144226,"REST1","LR",0.145948664839642,850.32
"841",144226,"REST2","LR",0.240300866604076,759.6
"842",144226,"REST1","RL",0.100737582408342,863.28
"843",144226,"REST2","RL",0.156282215667719,826.56
"844",144428,"REST1","LR",0.323913124072899,740.16
"845",144428,"REST2","LR",0.30966039926595,710.64
"846",144428,"REST1","RL",0.237577293564695,776.16
"847",144428,"REST2","RL",0.236708419776099,785.52
"848",144731,"REST1","LR",0.206953070173407,802.8
"849",144731,"REST2","LR",0.243459225292656,766.8
"850",144731,"REST1","RL",0.167473952610283,821.52
"851",144731,"REST2","RL",0.203165632687824,805.68
"852",144832,"REST1","LR",0.128876922450948,843.84
"853",144832,"REST2","LR",0.152275238164156,824.4
"854",144832,"REST1","RL",0.0947966201724099,855.36
"855",144832,"REST2","RL",0.167439662315296,827.28
"856",144933,"REST1","LR",0.12022763739281,860.4
"857",144933,"REST2","LR",0.131126007764449,864
"858",144933,"REST1","RL",0.15847144893381,845.28
"859",144933,"REST2","RL",0.149546580505318,847.44
"860",145127,"REST1","LR",0.0867374558737894,864
"861",145127,"REST2","LR",0.115817716971725,851.04
"862",145127,"REST1","RL",0.0946040650449024,864
"863",145127,"REST2","RL",0.0833247211476009,864
"864",145531,"REST1","LR",0.270136301439998,817.92
"865",145531,"REST1","RL",0.327991088691429,736.56
"866",145632,"REST1","LR",0.0856712546483708,861.84
"867",145632,"REST2","LR",0.0909550346996914,853.2
"868",145632,"REST1","RL",0.108771382160916,861.84
"869",145632,"REST2","RL",0.0771046479369284,857.52
"870",145834,"REST1","LR",0.127404572537539,856.8
"871",145834,"REST2","LR",0.269787683381279,775.44
"872",145834,"REST1","RL",0.234660819298963,769.68
"873",145834,"REST2","RL",0.118304826565912,863.28
"874",146129,"REST1","LR",0.140722243368077,862.56
"875",146129,"REST2","LR",0.101294374412238,862.56
"876",146129,"REST1","RL",0.122375706503125,860.4
"877",146129,"REST2","RL",0.0981357878569102,861.84
"878",146331,"REST1","LR",0.111635281248498,838.8
"879",146331,"REST2","LR",0.20783778221601,816.48
"880",146331,"REST1","RL",0.0683344514726826,864
"881",146331,"REST2","RL",0.343958346335529,663.84
"882",146432,"REST1","LR",0.0937499758468269,864
"883",146432,"REST2","LR",0.11491477953464,858.24
"884",146432,"REST1","RL",0.0859255323502028,863.28
"885",146432,"REST2","RL",0.0965741741490861,864
"886",146533,"REST1","LR",0.0812108471933464,864
"887",146533,"REST2","LR",0.0846849463258708,864
"888",146533,"REST1","RL",0.0730653221786438,864
"889",146533,"REST2","RL",0.0903284159732889,861.12
"890",146634,"REST1","LR",0.110630037022626,847.44
"891",146634,"REST2","LR",0.110630037022626,847.44
"892",146634,"REST1","RL",0.280176282376111,744.48
"893",146634,"REST2","RL",0.280176282376111,744.48
"894",146735,"REST1","LR",0.139002842726743,861.12
"895",146735,"REST2","LR",0.125405316434846,863.28
